"","State","Assistance"
"1","Alaska","6780654.27019074"
"2","Arizona","12923570.5828149"
"3","California","6915037.23993593"
"4","Delaware","12249118.7239052"
"5","Florida","12607368.6724684"
"6","Georgia","13146071.6293096"
"7","Illinois","11944081.9366049"
"8","Indiana","10451712.9307278"
"9","Iowa","11562077.6314248"
"10","Maryland","12579310.62823"
"11","Massachusetts","12318574.2274893"
"12","Minnesota","12237574.3501435"
"13","Mississippi","6828564.57299737"
"14","Missouri","7178633.99262505"
"15","New Hampshire","12834322.2385485"
"16","New Mexico","6818765.53785982"
"17","North Carolina","13216734.3404651"
"18","North Dakota","6789897.18068058"
"19","Ohio","8050403.59722544"
"20","Oklahoma","6708908.80752759"
"21","Oregon","11976305.1852279"
"22","Washington","12097124.416218"
"23","Alaska","4745629.58516674"
"24","Arizona","12233986.3767258"
"25","California","11169010.3067255"
"26","Delaware","4491138.04394837"
"27","Florida","6499150.0051579"
"28","Georgia","6709945.89694605"
"29","Alaska","-8857692.64552993"
"30","Arizona","-6719649.08969277"
"31","California","13133601.4576035"
"32","Alaska","759700127362.639"
"33","Alaska","58120275.7580148"
"34","Arizona","48545057.2143781"
"35","California","13509752.4781788"
"36","Delaware","19694352.3323678"
"37","Florida","13062368.5433375"
"38","Georgia","27643947.2871965"
"39","Illinois","58125160.1653557"
"40","Indiana","13961159.7843898"
"41","Iowa","58109870.1601663"
"42","Maryland","13576338.4315641"
"43","Massachusetts","45011117.0877973"
"44","Minnesota","12280990.6297361"
"45","Mississippi","58222448.3310632"
"46","Missouri","58139194.6816465"
"47","New Hampshire","12892292.3846493"
"48","New Mexico","22855376.9709489"
"49","North Carolina","11669159.5175936"
"50","North Dakota","58131447.9663543"
